open_rev_id,page_id,namespace,page_title,open_ts
828624170,3770429,1,Faith_healing,20180303190118
828647513,16908476,1,Kingdom_of_France,20180303220120
828764587,13340195,5,Manual_of_Style/Military_history,20180304170112
828866815,4997199,1,White_House_Correspondents'_Association,20180305060112
828896349,4554717,1,Collaboration_with_Nazi_Germany_and_Fascist_Italy,20180305120114
828931315,227507,1,Winter_War,20180305170146
828948277,3706897,4,Village_pump_(proposals),20180305190112
828975105,7798272,1,List_of_the_busiest_airports_in_Europe,20180305220113
828997800,88083,1,Prostate_cancer,20180306010110
829040980,88083,1,Prostate_cancer,20180306080109
829041001,6997608,1,Prostate-specific_antigen,20180306080117
829046165,88083,1,Prostate_cancer,20180306090109
829046174,6997608,1,Prostate-specific_antigen,20180306090115
829052022,88083,1,Prostate_cancer,20180306100113
829052024,6997608,1,Prostate-specific_antigen,20180306100117
829057409,88083,1,Prostate_cancer,20180306110110
829057417,6997608,1,Prostate-specific_antigen,20180306110116
829106677,88083,1,Prostate_cancer,20180306180109
829156007,6380575,1,Rod_Laver,20180307000119
829171542,88083,1,Prostate_cancer,20180307020113
829272414,25435,1,Ronald_Reagan,20180307170114
829298197,29504869,1,Deadline_Hollywood,20180307200119
829306252,52559295,5,Suppress_display_of_the_fundraising_banner,20180307210122
829314307,329005,1,Lists_of_earthquakes,20180307220117
829395431,570793,1,Donald_Trump,20180308110119
829420847,151679,1,National_Rifle_Association,20180308150116
829470926,570793,1,Donald_Trump,20180308210117
829470940,52980179,1,Social_policy_of_the_first_Trump_administration,20180308210124
829495170,5603582,1,Matthew_Island_and_Hunter_Island,20180309000138
829536828,38094420,1,Direct_Line_Group,20180309070122
829644069,5088349,1,David_Ogden_Stiers,20180309220116
829673407,8443687,1,Garden_State_Plaza,20180310020117
829729763,4592419,5,Manual_of_Style/Writing_about_fiction,20180310130116
829765003,40124546,1,Ariana_Grande_discography,20180310180118
829773542,986140,4,Village_pump_(policy),20180310190118
829846762,16987515,1,Jorge_I._Domínguez,20180311040118
829948172,173660,1,Mikhail_Bulgakov,20180311200116
830034161,2274534,1,Comedian,20180312100137
830065822,29368160,1,Doug_Ford,20180312150121
830081394,45235187,1,Equestrian_statue_of_Frederick_the_Great,20180312170119
830115194,6869010,1,New_York_Life_Insurance_Company,20180312210115
830138590,12121957,1,Luke_Bryan,20180313000132
830204975,46323140,1,Windows_Server_2016,20180313120124
830233693,191769,1,Microsoft_Windows,20180313160119
830233712,36232100,1,Vladimir_Peftiev,20180313160124
830251310,25435,1,Ronald_Reagan,20180313180156
830268544,56798902,101,Current_events/2018_March_6,20180313200120
830483752,31642408,1,Adaptive_Combat_Rifle,20180315030121
830489886,412576,1,Christina_Hoff_Sommers,20180315040118
830507285,1437697,11,Infobox_officeholder,20180315080117
830536389,3819663,1,The_Teaching_Company,20180315130118
830673404,17403409,1,Jessica_Chastain,20180316080123
830678597,1437697,11,Infobox_officeholder,20180316090121
830737265,346936,1,Evanescence,20180316170114
830737284,19909017,1,List_of_presidents_of_the_United_States,20180316170120
830801351,19997497,1,Margot_Robbie,20180317010123
830910895,18036066,1,Lever_Brothers,20180317170119
830910897,19732766,1,"Princess_Margaret,_Countess_of_Snowdon",20180317170120
830927667,54713044,1,Alliance_for_Securing_Democracy,20180317190119
830934964,1678393,1,Andrew_Wakefield,20180317200116
831056784,52640265,1,2018_Formula_One_World_Championship,20180318140122
831115444,3706897,4,Village_pump_(proposals),20180318210117
831115460,56835416,1,Collaboration_in_German-occupied_Poland,20180318210123
831157464,151679,1,National_Rifle_Association,20180319020113
831169308,11845498,1,List_of_oldest_living_people,20180319040118
831196070,54744496,1,Bitcoin_Cash,20180319090116
831207866,56708801,1,Abiy_Ahmed,20180319110120
831228487,56830703,4,Autoconfirmed_article_creation_trial/Request_for_comment_on_permanent_implementation,20180319140118
831274932,2890728,1,Muslim_conquests_in_the_Indian_subcontinent,20180319190120
831292683,2890728,1,Muslim_conquests_in_the_Indian_subcontinent,20180319210115
831292686,11845498,1,List_of_oldest_living_people,20180319210118
831320640,1016257,1,Buckingham_Palace,20180320000117
831516085,56844241,1,Bergen_County_Executive,20180321000119
831575615,9462297,1,Peter_Thiel,20180321080113
831647968,6869010,1,New_York_Life_Insurance_Company,20180321160118
831978555,1582371,1,Carrie_Underwood,20180323030115
832043486,51126498,1,Quinn_Shephard,20180323140118
832077178,3518426,1,Snoop_Dogg_discography,20180323180118
832077188,47676515,1,Miley_Cyrus_&_Her_Dead_Petz,20180323180122
832084916,3518426,1,Snoop_Dogg_discography,20180323190112
832115893,57594,1,George_Washington,20180323230114
832152971,63931,1,Taiwan,20180324040109
832193217,857196,1,People's_Mojahedin_Organization_of_Iran,20180324120119
832193221,890614,1,Trebuchet,20180324120121
832251746,36232100,1,Vladimir_Peftiev,20180324200120
832273583,1610735,1,John_Bolton,20180324230114
832355955,29368160,1,Doug_Ford,20180325140119
832526425,449893,5,Requests_for_comment,20180326150114
832526427,449893,5,Requests_for_comment,20180326150114
832534608,449893,5,Requests_for_comment,20180326160115
832581918,21090468,1,Granulomatosis_with_polyangiitis,20180326210117
832598786,6298292,1,James_Toback,20180326230115
832628144,6164765,5,Manual_of_Style/Islam-related_articles,20180327030115
832628160,56719043,1,Jan_Grabowski,20180327030121
832806990,9736546,1,Peter_Navarro,20180328030113
832825975,56798902,101,Current_events/2018_March_6,20180328060114
832949499,2243468,5,Canadian_Wikipedians'_notice_board,20180328210116
832949511,21093109,5,WikiProject_Medicine,20180328210121
832949514,21438163,1,Cristiano_Ronaldo,20180328210122
832957973,63389,1,Epilepsy,20180328220115
832957983,986140,4,Village_pump_(policy),20180328220118
833157911,413163,1,List_of_Christian_denominations,20180330000112
833173619,52253195,1,Trump_family,20180330020126
833404945,681012,1,Germanic_peoples,20180331100112
833469475,55583517,1,List_of_most-visited_museums,20180331190117
833484380,647091,5,Banning_policy,20180331210120
833504371,3792954,1,Fantastic_Mr._Fox_(film),20180401000125
833561343,56983527,4,WikiProject_Medicine/Osmosis_RfC,20180401100117
833582242,8101002,1,Manchester_Martyrs,20180401130127
833724623,5811308,1,Angels_(Robbie_Williams_song),20180402030115
833724624,8016116,1,Robert's_Rules_of_Order,20180402030116
833724629,33192298,1,Y-DNA_haplogroups_in_populations_of_South_Asia,20180402030118
833800533,56823928,1,Poisoning_of_Sergei_and_Yulia_Skripal,20180402140136
833856178,57011516,1,Train_graveyard,20180402190124
833998291,647091,5,Banning_policy,20180403120113
834071522,2015958,1,Oracle_ZFS,20180403200114
834092256,54132620,1,Fauxcest,20180403220121
834124781,11622345,1,Neo-Nazism,20180404020116
834170504,40256481,1,Apache_OpenOffice,20180404090119
834217628,21496051,1,Tattoo,20180404150117
834286444,56648191,1,David_Hogg,20180404220122
834295709,12103070,1,Husan,20180404230114
834347286,184645,1,Safari_(web_browser),20180405070110
834369956,54744496,1,Bitcoin_Cash,20180405110116
834504040,3706897,4,Village_pump_(proposals),20180406020118
834504046,6351703,1,Kate_Mara,20180406020120
834521226,570793,1,Donald_Trump,20180406040116
834551421,3706897,4,Village_pump_(proposals),20180406100117
834577473,857196,1,People's_Mojahedin_Organization_of_Iran,20180406140119
835146353,55450549,4,Wikidata/2018_Infobox_RfC,20180406210118
835154655,2704984,1,Colt_AR-15,20180406220122
835192802,54418157,1,Naomi_Wu,20180407040122
835294187,5451374,1,Wikipedia,20180407200122
835328174,732757,1,1953_Iranian_coup_d'état,20180408010118
835347157,23025,1,Poland,20180408040116
835383563,23025,1,Poland,20180408110115
835409173,3706897,4,Village_pump_(proposals),20180408150119
835443486,55224638,1,CSA_Steaua_București_(football),20180408190120
835534240,12160368,1,Legality_of_cannabis_by_country,20180409080118
835603387,940667,1,Telephone_numbering_plan,20180409180116
835630309,3935604,5,WikiProject_Boxing,20180409210119
835682013,449893,5,Requests_for_comment,20180410040114
835799707,57053551,1,Boycott_of_Sinclair_Broadcasting_Group,20180410210119
835847284,65654,1,Holocaust_denial,20180411040113
835847287,3986342,1,Bill_Shorten,20180411040117
835858909,4684933,1,Horst-Wessel-Lied,20180411060120
835869650,6202326,5,WikiProject_Airports,20180411080121
835886052,56901140,1,Aromanticism,20180411110126
835921988,6746539,1,Lawrence_Liang,20180411160122
835979254,986140,4,Village_pump_(policy),20180411230115
836010996,5179005,11,Infobox_writer,20180412040121
836067070,50291761,1,Ames_family,20180412140122
836092580,1521969,0,Pimpri-Chinchwad,20180412170115
836092595,17986544,1,Pimpri-Chinchwad,20180412170118
836092600,21294806,1,Adolescence,20180412170119
836092604,22356448,1,Vevo,20180412170120
836130641,17986544,1,Pimpri-Chinchwad,20180412210116
836146258,152514,1,CNN,20180412230115
836265176,54744496,1,Bitcoin_Cash,20180413180125
836273255,6957495,1,Mark_Weisbrot,20180413190124
836289567,48712879,1,Sci-Hub,20180413210126
836296705,204417,1,List_of_English_monarchs,20180413220121
836307400,204417,1,List_of_English_monarchs,20180413230120
836410053,3012736,1,Sarah_Paulson,20180414170121
836425104,11975145,1,Jessica_Valenti,20180414190125
836555039,7515849,0,Syria,20180415140127
836603829,73255,1,Syria,20180415200124
836603867,55957147,1,Antisemitism_in_the_British_Labour_Party,20180415200140
836655754,17686991,5,WikiProject_United_States_Government,20180416020124
836672856,57140808,4,Consultation_on_the_future_of_portals,20180416050135
836709441,15804555,1,Jeff_Novitzky,20180416120125
836709444,23547140,1,Grangewood_Independent_School,20180416120126
836709449,38689368,1,Mohammed_bin_Salman,20180416120127
836760875,3839045,1,Andrew_Scheer,20180416180120
836769612,24937600,1,Knut_M._Ore,20180416190123
836845491,1609781,1,Elon_Musk,20180417050119
836850475,2221228,1,Junípero_Serra,20180417060124
836874097,38737514,1,Justice_Party_(South_Korea),20180417110122
836879774,2124393,1,CNA_(TV_network),20180417120143
836903383,52868510,1,Steele_dossier,20180417150205
836911266,691809,5,Categorization,20180417160128
836945207,20944,1,Minarchism,20180417200124
836945230,9462297,1,Peter_Thiel,20180417200132
836990226,57159132,4,Village_pump_(proposals)/RfC:_Ending_the_system_of_portals,20180418020204
837071125,20944,1,Minarchism,20180418150122
837071162,56882164,4,Requests_for_comment/Event_coordinator_proposal,20180418150134
837089061,168691,5,Username_policy,20180418170141
837089065,168691,5,Username_policy,20180418170142
837089071,168691,5,Username_policy,20180418170143
837097068,55010939,1,Central_bank_digital_currency,20180418180131
837155246,50406364,1,TRAPPIST-1,20180419020126
837155250,56529861,1,Trap_music,20180419020128
837173165,1155232,1,Existentialism_Is_a_Humanism,20180419050118
837173173,29647742,1,Club_soda,20180419050123
837188281,55680383,1,The_Ingraham_Angle,20180419080133
837479880,40124546,1,Ariana_Grande_discography,20180421030128
837716697,14420034,1,Dawenkou_culture,20180422160127
837732151,570144,1,Sean_Hannity,20180422180123
837907307,56957777,1,Invasion_of_Privacy_(album),20180423190123
837944127,5168626,1,Judicial_Watch,20180424000121
837960012,1610735,1,John_Bolton,20180424020123
837967020,1610735,1,John_Bolton,20180424030121
838007737,485213,5,In_the_news,20180424110118
838127958,986140,4,Village_pump_(policy),20180425030116
838224221,54744496,1,Bitcoin_Cash,20180425180129
838309598,57067011,1,Douma_chemical_attack,20180426060122
838319271,1279967,5,Conflict_of_interest,20180426080113
838347532,7513716,1,"""Polish_death_camp""_controversy",20180426130119
838363224,25758524,1,Attack_of_the_Mutant_Penguins,20180426150120
838371664,174210,5,WikiProject_Music,20180426160115
838412260,32437664,1,Jacques_Goulet,20180426210121
838471473,1512330,5,Manual_of_Style/Music,20180427070115
838578576,29372801,1,Dana_Loesch,20180427230129
838617478,570793,1,Donald_Trump,20180428050114
838685899,52868510,1,Steele_dossier,20180428170120
838748302,57379293,1,Incel,20180429020123
838760117,1609781,1,Elon_Musk,20180429040116
838910597,2557732,5,Miscellany_for_deletion,20180430020116
839049972,26621649,1,Catholic_Church_and_abortion,20180430230127
839062280,1901,1,Anatolia,20180501010117
839122720,57217462,15,Catholic_organizations,20180501120130
839164714,57217462,15,Catholic_organizations,20180501180127
839188478,11557264,1,Nicholas_Hoult,20180501210119
839247955,23174026,1,President's_Call_to_Service_Award,20180502070122
839367191,2190854,1,Paris_1_Panthéon-Sorbonne_University,20180503000120
839367197,48410137,1,2020_United_States_presidential_election,20180503000125
839373049,56835416,1,Collaboration_in_German-occupied_Poland,20180503010125
839518662,11190228,1,List_of_countries_by_firearm-related_homicide_rates,20180504000127
839532678,52868510,1,Steele_dossier,20180504020147
839540429,54848243,1,Vitamin_B3,20180504030119
839568555,33610191,1,Nextdoor,20180504080117
839652438,41725209,1,Kingdom_Come:_Deliverance,20180504200123
839717443,146614,1,Chinese_Communist_Party,20180505060117
839798484,454184,5,WikiProject_Film,20180505190114
839826638,29372801,1,Dana_Loesch,20180505230117
839844645,7555224,1,Graduate_Theological_Union,20180506020120
839859873,552354,1,Raw_Power,20180506050115
839859876,1582371,1,Carrie_Underwood,20180506050117
839864395,12996564,1,Basketball_Federation_of_Serbia,20180506060120
839869441,21383431,1,Alicia_Keys,20180506070121
839890665,51551656,1,Heldeep_Records,20180506110121
839921614,145913,5,WikiProject_Albums,20180506160116
839952890,7506471,1,Flag_of_Syria,20180506200118
839983085,34456356,1,List_of_modern_names_for_biblical_place_names,20180507000126
840012879,57313456,1,Liberation_(Christina_Aguilera_album),20180507050125
840057124,505790,1,Syriac_Orthodox_Church,20180507130117
840078973,29752008,5,WikiProject_Hospitals,20180507160125
840118270,1447059,5,Notability_(music),20180507210117
840243742,54026999,1,Racism_in_South_Africa,20180508170118
840423074,53642569,1,Busts_of_Cristiano_Ronaldo,20180509200119
840459764,75321,5,Manual_of_Style,20180510010120
840477786,44466663,1,Star_Wars:_The_Last_Jedi,20180510040123
840490382,30046920,1,Bitcoin,20180510070121
840506408,56683378,1,Cameron_Kasky,20180510100121
840530871,51163558,1,Immigration_and_crime_in_Germany,20180510140121
840537849,57363115,1,Annette_Lee,20180510150123
840545779,3035367,5,Manual_of_Style/Record_charts,20180510160123
840555115,5854790,5,Appealing_a_block,20180510170119
840591466,15221353,5,IP_block_exemption,20180510210123
840599548,51163558,1,Immigration_and_crime_in_Germany,20180510220120
840644531,54744496,1,Bitcoin_Cash,20180511060124
840664449,681012,1,Germanic_peoples,20180511100116
840687340,3939110,1,WUPV,20180511140123
840702031,2147222,11,Infobox_journal,20180511160117
840709675,53848048,5,WikiProject_YouTube,20180511170121
840724541,3706897,4,Village_pump_(proposals),20180511190117
840745295,56835416,1,Collaboration_in_German-occupied_Poland,20180511220129
840764974,42368893,1,Joy_Reid,20180512010121
840868772,807958,1,Exercise,20180512180120
840879452,6053944,5,Wikipe-tan,20180512190117
840890156,1901,1,Anatolia,20180512200116
840899511,4898132,1,Riot_shield,20180512210122
840908407,57401130,101,Current_events/2018_May_12,20180512220123
840916384,1901,1,Anatolia,20180512230117
841015821,284241,1,D._H._Lawrence,20180513150116
841103231,24269140,1,Tom_Dixon_(industrial_designer),20180514030121
841179886,41639854,1,AfriForum,20180514140121
841230570,7382291,1,Hyperion_(tree),20180514180123
841275406,33610191,1,Nextdoor,20180514220124
841284932,57067011,1,Douma_chemical_attack,20180514230118
841292896,10875495,1,Abdullah_al-Harari,20180515000127
841348132,3706897,4,Village_pump_(proposals),20180515090121
841387257,33610191,1,Nextdoor,20180515150121
