wiki,page_id,year,title,namespace,is_redirect,wikidata_qid,confidence,admitted_via,status_tier
dewiki,1097461,2009,Textplagiat,4,0,,core,inherited,
dewiki,1124761,2009,Namenskonventionen/Neugriechisch,4,0,,core,inherited,
dewiki,1200725,2009,Weiterleitung,4,0,,core,inherited,
dewiki,1213896,2009,Schwesterprojekte,4,0,,core,inherited,
dewiki,1218423,2009,Anonymität,4,0,,core,inherited,
dewiki,1250226,2009,Hinweis_Gesundheitsthemen,4,0,,core,inherited,
dewiki,1317234,2009,Namenskonventionen/Tibetisch,4,0,,core,inherited,
dewiki,1488248,2009,Keine_Theoriefindung,4,0,,core,inherited,
dewiki,1498104,2009,Sockenpuppe,4,0,,core,inherited,
dewiki,1528848,2009,Artikel_über_lebende_Personen,4,0,,core,inherited,
dewiki,1553871,2009,Formatvorlage_Biografie,4,0,,core,inherited,
dewiki,1586763,2009,Systematik,4,0,,core,inherited,
dewiki,1586765,2009,Themenbereiche,4,0,,core,inherited,
dewiki,1621544,2009,Support-Team,4,0,,core,inherited,
dewiki,1742427,2009,Gesichtete_Versionen,4,0,,core,inherited,
dewiki,1842815,2009,Richtlinien,4,0,,core,inherited,
dewiki,1917198,2009,Konflikte,4,0,,core,inherited,
dewiki,2212100,2009,Namenskonventionen/Kategorien,4,0,,core,inherited,
dewiki,2506359,2009,Office_Action,4,0,,core,inherited,
dewiki,2744605,2009,Relevanzkriterien,4,0,,core,inherited,
dewiki,2801977,2009,Hinweise_zum_Umgang_mit_Trauerfällen,4,0,,core,inherited,
dewiki,2931927,2009,Versionslöschung,4,0,,core,inherited,
dewiki,2934080,2009,Enzyklopädische_Fotografie,4,0,,core,inherited,
dewiki,2944364,2009,Richtlinien_Software,4,0,,core,inherited,
dewiki,3195466,2009,Richtlinien_Literarische_Werke,4,0,,core,inherited,
dewiki,3202362,2009,Richtlinien_Geschichte,4,0,,core,inherited,
dewiki,3412868,2009,Richtlinien_Websites,4,0,,core,inherited,
dewiki,3416034,2009,Richtlinien_Computerspiele,4,0,,core,inherited,
dewiki,3420422,2009,Vermeide_hohle_Phrasen,4,0,,core,inherited,
dewiki,3451124,2009,Eigentum_an_Artikeln,4,0,,core,inherited,
dewiki,3477233,2009,Keine_offenen_Proxys,4,0,,core,inherited,
dewiki,3494697,2009,Oversight,4,0,,core,inherited,
dewiki,3511292,2009,Richtlinien_Südosteuropa,4,0,,core,inherited,
dewiki,3601229,2009,Redaktion_Medizin/Leitlinien,4,0,,core,inherited,
dewiki,3651599,2009,Vermeide_Selbstreferenzen,4,0,,core,inherited,
dewiki,3699430,2009,Sei_mutig,4,0,,core,inherited,
dewiki,3825314,2009,Richtlinien_E-Sport,4,0,,core,inherited,
dewiki,4099863,2009,Kandidaturen,4,0,,core,inherited,
dewiki,4642884,2009,Bewahre_immer_einen_kühlen_Kopf,4,0,,core,inherited,
dewiki,7354372,2009,Zitierregeln,4,0,,core,inherited,
dewiki,11901604,2009,Keine_Drohungen_mit_rechtlichen_Schritten,4,0,,core,status_template,
dewiki,1234,2010,Grundprinzipien,4,0,,core,inherited,
dewiki,3542,2010,Neutraler_Standpunkt,4,0,,core,inherited,
dewiki,4319,2010,Namenskonventionen,4,0,,core,inherited,
dewiki,5484,2010,Formatierung,4,0,,core,inherited,
dewiki,5656,2010,Was_Wikipedia_nicht_ist,4,0,,core,inherited,
dewiki,7637,2010,Begriffsklärung,4,0,,core,inherited,
dewiki,7763,2010,Administratoren,4,0,,core,inherited,
dewiki,8082,2010,Fremdwortformatierung,4,0,,core,inherited,
dewiki,8085,2010,Verlinken,4,0,,core,inherited,
dewiki,8097,2010,Datumskonventionen,4,0,,core,inherited,
dewiki,8130,2010,Wie_schreibe_ich_gute_Artikel,4,0,,core,inherited,
dewiki,11506,2010,Listen,4,0,,core,inherited,
dewiki,18339,2010,Spoilerwarnung,4,0,,core,inherited,
dewiki,22673,2010,Wikiquette,4,0,,core,inherited,
dewiki,23138,2010,Literatur,4,0,,core,inherited,
dewiki,24927,2010,Formatvorlage_Begriffsklärung,4,0,,core,inherited,
dewiki,26326,2010,Archiv/Richtlinien_für_die_Namensgebung:Singular-Plural-Debatte,4,0,,core,inherited,
dewiki,26677,2010,Wikipedia_ist_kein_Wörterbuch,4,0,,core,inherited,
dewiki,27959,2010,Assoziative_Verweise,4,0,,core,inherited,
dewiki,31387,2010,Zitate,4,0,,core,inherited,
dewiki,33092,2010,Rechtschreibung,4,0,,core,inherited,
dewiki,34222,2010,Weblinks,4,0,,core,inherited,
dewiki,34226,2010,Schreibweise_von_Zahlen,4,0,,core,inherited,
dewiki,38770,2010,Diskussionsseiten,4,0,,core,inherited,
dewiki,44373,2010,Geschützte_Seiten,4,0,,core,inherited,
dewiki,44853,2010,Barrierefreiheit,4,0,,core,inherited,
dewiki,46873,2010,Ignoriere_alle_Regeln,4,0,,core,inherited,
dewiki,64352,2010,Namenskonventionen/Koreanisch,4,0,,core,inherited,
dewiki,64747,2010,Namenskonventionen/Chinesisch,4,0,,core,inherited,
dewiki,71249,2010,Löschregeln,4,0,,core,inherited,
dewiki,76323,2010,Haftungsausschluss,4,0,,core,inherited,
dewiki,85625,2010,Vermittlungsausschuss,4,0,,core,inherited,
dewiki,93382,2010,Edit-War,4,0,,core,inherited,
dewiki,100139,2010,Namenskonventionen/Arabisch,4,0,,core,inherited,
dewiki,101373,2010,Richtlinien_Biologie,4,0,,core,inherited,
dewiki,131490,2010,Schnelllöschantrag,4,0,,core,inherited,
dewiki,148763,2010,Vandalismus,4,0,,core,inherited,
dewiki,169783,2010,Artikel,4,0,,core,inherited,
dewiki,179274,2010,Lückenhaft,4,0,,core,inherited,
dewiki,209980,2010,Wirres_Zeug,4,0,,core,inherited,
dewiki,210899,2010,Namenskonventionen/Japanisch,4,0,,core,inherited,
dewiki,214422,2010,Keine_persönlichen_Angriffe,4,0,,core,inherited,
dewiki,217305,2010,Verhalten_gegenüber_Neulingen,4,0,,core,inherited,
dewiki,224676,2010,Kategorien,4,0,,core,inherited,
dewiki,258824,2010,Interessenkonflikt,4,0,,core,inherited,
dewiki,260947,2010,Namenskonventionen/Hebräisch,4,0,,core,inherited,
dewiki,300129,2010,Löschantrag_entfernen,4,0,,core,inherited,
dewiki,307778,2010,Artikel_über_Schulen,4,0,,core,inherited,
dewiki,354115,2010,Richtlinien_Wirtschaft,4,0,,core,inherited,
dewiki,442115,2010,Typografie,4,0,,core,inherited,
dewiki,517185,2010,Bildrechte,4,0,,core,inherited,
dewiki,589187,2010,"Störe_Wikipedia_nicht,_um_etwas_zu_beweisen",4,0,,core,inherited,
dewiki,606686,2010,Richtlinien_Chemie,4,0,,core,inherited,
dewiki,634301,2010,Allgemeinverständlichkeit,4,0,,core,inherited,
dewiki,637799,2010,Shortcuts,4,0,,core,inherited,
dewiki,645942,2010,Datenschutz,4,0,,core,status_template,
dewiki,653068,2010,Stimmberechtigung,4,0,,core,inherited,
dewiki,686792,2010,Namenskonventionen/Indien,4,0,,core,inherited,
dewiki,749816,2010,Formatvorlage_Charts,4,0,,core,inherited,
dewiki,788000,2010,Richtlinien_Studentenverbindungen,4,0,,core,inherited,
dewiki,830639,2010,Geh_von_guten_Absichten_aus,4,0,,core,inherited,
dewiki,831948,2010,Artikel_illustrieren,4,0,,core,inherited,
dewiki,855208,2010,Belege,4,0,,core,inherited,
dewiki,855432,2010,Urheberrechte_beachten,4,0,,core,inherited,
dewiki,878006,2010,Checkuser,4,0,,core,inherited,
dewiki,902244,2010,Wie_gute_Artikel_aussehen,4,0,,core,inherited,
dewiki,907682,2010,Handle_entschieden,4,0,,core,inherited,
dewiki,907732,2010,Recht_zu_gehen,4,0,,core,inherited,
dewiki,913158,2010,Portale,4,0,,core,inherited,
dewiki,1034176,2010,Richtlinien_Fiktives,4,0,,core,inherited,
dewiki,1097461,2010,Textplagiat,4,0,,core,inherited,
dewiki,1124761,2010,Namenskonventionen/Neugriechisch,4,0,,core,inherited,
dewiki,1200725,2010,Weiterleitung,4,0,,core,inherited,
dewiki,1213896,2010,Schwesterprojekte,4,0,,core,inherited,
dewiki,1218423,2010,Anonymität,4,0,,core,inherited,
dewiki,1250226,2010,Hinweis_Gesundheitsthemen,4,0,,core,inherited,
dewiki,1317234,2010,Namenskonventionen/Tibetisch,4,0,,core,inherited,
dewiki,1488248,2010,Keine_Theoriefindung,4,0,,core,inherited,
dewiki,1498104,2010,Sockenpuppe,4,0,,core,inherited,
dewiki,1528848,2010,Artikel_über_lebende_Personen,4,0,,core,inherited,
dewiki,1553871,2010,Formatvorlage_Biografie,4,0,,core,inherited,
dewiki,1586763,2010,Systematik,4,0,,core,inherited,
dewiki,1586765,2010,Themenbereiche,4,0,,core,inherited,
dewiki,1621544,2010,Support-Team,4,0,,core,inherited,
dewiki,1742427,2010,Gesichtete_Versionen,4,0,,core,inherited,
dewiki,1842815,2010,Richtlinien,4,0,,core,inherited,
dewiki,1917198,2010,Konflikte,4,0,,core,inherited,
dewiki,2212100,2010,Namenskonventionen/Kategorien,4,0,,core,inherited,
dewiki,2506359,2010,Office_Action,4,0,,core,inherited,
dewiki,2744605,2010,Relevanzkriterien,4,0,,core,inherited,
dewiki,2801977,2010,Hinweise_zum_Umgang_mit_Trauerfällen,4,0,,core,inherited,
dewiki,2931927,2010,Versionslöschung,4,0,,core,inherited,
dewiki,2934080,2010,Enzyklopädische_Fotografie,4,0,,core,inherited,
dewiki,2944364,2010,Richtlinien_Software,4,0,,core,inherited,
dewiki,3195466,2010,Richtlinien_Literarische_Werke,4,0,,core,inherited,
dewiki,3202362,2010,Richtlinien_Geschichte,4,0,,core,inherited,
dewiki,3412868,2010,Richtlinien_Websites,4,0,,core,inherited,
dewiki,3416034,2010,Richtlinien_Computerspiele,4,0,,core,inherited,
dewiki,3420422,2010,Vermeide_hohle_Phrasen,4,0,,core,inherited,
dewiki,3451124,2010,Eigentum_an_Artikeln,4,0,,core,inherited,
dewiki,3477233,2010,Keine_offenen_Proxys,4,0,,core,inherited,
dewiki,3494697,2010,Oversight,4,0,,core,inherited,
dewiki,3511292,2010,Richtlinien_Südosteuropa,4,0,,core,inherited,
dewiki,3601229,2010,Redaktion_Medizin/Leitlinien,4,0,,core,inherited,
dewiki,3651599,2010,Vermeide_Selbstreferenzen,4,0,,core,inherited,
dewiki,3699430,2010,Sei_mutig,4,0,,core,inherited,
dewiki,3825314,2010,Richtlinien_E-Sport,4,0,,core,inherited,
dewiki,4099863,2010,Kandidaturen,4,0,,core,inherited,
dewiki,4261185,2010,Bearbeitungsfilter,4,0,,core,inherited,
dewiki,4319622,2010,Löschkandidaten,4,0,,core,inherited,
dewiki,4324303,2010,Benutzersperrung,4,0,,core,inherited,
dewiki,4407589,2010,Redaktion_Film_und_Fernsehen/Richtlinien,4,0,,core,inherited,
dewiki,4413167,2010,IP-Sperre-Ausnahme,4,0,,core,inherited,
dewiki,4481722,2010,Richtlinien_bildende_Kunst,4,0,,core,inherited,
dewiki,4642884,2010,Bewahre_immer_einen_kühlen_Kopf,4,0,,core,inherited,
dewiki,4682401,2010,Richtlinien_Comics,4,0,,core,inherited,
dewiki,4721435,2010,Redaktion_Musik/Leitfaden_Musikartikel,4,0,,core,inherited,
dewiki,4831372,2010,Verhalten_im_Notfall,4,0,,core,inherited,
dewiki,6383167,2010,Meinungsbilder/Regelungen,4,0,,core,inherited,
dewiki,7354372,2010,Zitierregeln,4,0,,core,inherited,
dewiki,11901604,2010,Keine_Drohungen_mit_rechtlichen_Schritten,4,0,,core,status_template,
dewiki,1234,2011,Grundprinzipien,4,0,,core,inherited,
dewiki,3542,2011,Neutraler_Standpunkt,4,0,,core,inherited,
dewiki,4319,2011,Namenskonventionen,4,0,,core,inherited,
dewiki,5484,2011,Formatierung,4,0,,core,inherited,
dewiki,5656,2011,Was_Wikipedia_nicht_ist,4,0,,core,inherited,
dewiki,7637,2011,Begriffsklärung,4,0,,core,inherited,
dewiki,7763,2011,Administratoren,4,0,,core,inherited,
dewiki,8082,2011,Fremdwortformatierung,4,0,,core,inherited,
dewiki,8085,2011,Verlinken,4,0,,core,inherited,
dewiki,8097,2011,Datumskonventionen,4,0,,core,inherited,
dewiki,8130,2011,Wie_schreibe_ich_gute_Artikel,4,0,,core,inherited,
dewiki,11506,2011,Listen,4,0,,core,inherited,
dewiki,18339,2011,Spoilerwarnung,4,0,,core,inherited,
dewiki,22673,2011,Wikiquette,4,0,,core,inherited,
dewiki,23138,2011,Literatur,4,0,,core,inherited,
dewiki,24927,2011,Formatvorlage_Begriffsklärung,4,0,,core,inherited,
dewiki,26326,2011,Archiv/Richtlinien_für_die_Namensgebung:Singular-Plural-Debatte,4,0,,core,inherited,
dewiki,26677,2011,Wikipedia_ist_kein_Wörterbuch,4,0,,core,inherited,
dewiki,27959,2011,Assoziative_Verweise,4,0,,core,inherited,
dewiki,31387,2011,Zitate,4,0,,core,inherited,
dewiki,33092,2011,Rechtschreibung,4,0,,core,inherited,
dewiki,34222,2011,Weblinks,4,0,,core,inherited,
dewiki,34226,2011,Schreibweise_von_Zahlen,4,0,,core,inherited,
dewiki,38770,2011,Diskussionsseiten,4,0,,core,inherited,
dewiki,44373,2011,Geschützte_Seiten,4,0,,core,inherited,
dewiki,44853,2011,Barrierefreiheit,4,0,,core,inherited,
dewiki,46873,2011,Ignoriere_alle_Regeln,4,0,,core,inherited,
dewiki,64352,2011,Namenskonventionen/Koreanisch,4,0,,core,inherited,
dewiki,64747,2011,Namenskonventionen/Chinesisch,4,0,,core,inherited,
dewiki,71249,2011,Löschregeln,4,0,,core,inherited,
dewiki,76323,2011,Haftungsausschluss,4,0,,core,inherited,
dewiki,85625,2011,Vermittlungsausschuss,4,0,,core,inherited,
dewiki,93382,2011,Edit-War,4,0,,core,inherited,
dewiki,100139,2011,Namenskonventionen/Arabisch,4,0,,core,inherited,
dewiki,101373,2011,Richtlinien_Biologie,4,0,,core,inherited,
dewiki,131490,2011,Schnelllöschantrag,4,0,,core,inherited,
dewiki,148763,2011,Vandalismus,4,0,,core,inherited,
dewiki,169783,2011,Artikel,4,0,,core,inherited,
dewiki,179274,2011,Lückenhaft,4,0,,core,inherited,
dewiki,209980,2011,Wirres_Zeug,4,0,,core,inherited,
dewiki,210899,2011,Namenskonventionen/Japanisch,4,0,,core,inherited,
dewiki,214422,2011,Keine_persönlichen_Angriffe,4,0,,core,inherited,
dewiki,217305,2011,Verhalten_gegenüber_Neulingen,4,0,,core,inherited,
dewiki,224676,2011,Kategorien,4,0,,core,inherited,
dewiki,258824,2011,Interessenkonflikt,4,0,,core,inherited,
dewiki,260947,2011,Namenskonventionen/Hebräisch,4,0,,core,inherited,
dewiki,300129,2011,Löschantrag_entfernen,4,0,,core,inherited,
dewiki,307778,2011,Artikel_über_Schulen,4,0,,core,inherited,
dewiki,354115,2011,Richtlinien_Wirtschaft,4,0,,core,inherited,
dewiki,442115,2011,Typografie,4,0,,core,inherited,
dewiki,517185,2011,Bildrechte,4,0,,core,inherited,
dewiki,589187,2011,"Störe_Wikipedia_nicht,_um_etwas_zu_beweisen",4,0,,core,inherited,
dewiki,606686,2011,Richtlinien_Chemie,4,0,,core,inherited,
dewiki,634301,2011,Allgemeinverständlichkeit,4,0,,core,inherited,
dewiki,637799,2011,Shortcuts,4,0,,core,inherited,
dewiki,645942,2011,Datenschutz,4,0,,core,inherited,
dewiki,653068,2011,Stimmberechtigung,4,0,,core,inherited,
dewiki,686792,2011,Namenskonventionen/Indien,4,0,,core,inherited,
dewiki,749816,2011,Formatvorlage_Charts,4,0,,core,inherited,
dewiki,788000,2011,Richtlinien_Studentenverbindungen,4,0,,core,inherited,
dewiki,830639,2011,Geh_von_guten_Absichten_aus,4,0,,core,inherited,
dewiki,831948,2011,Artikel_illustrieren,4,0,,core,inherited,
dewiki,855208,2011,Belege,4,0,,core,inherited,
dewiki,855432,2011,Urheberrechte_beachten,4,0,,core,inherited,
dewiki,878006,2011,Checkuser,4,0,,core,inherited,
dewiki,902244,2011,Wie_gute_Artikel_aussehen,4,0,,core,inherited,
dewiki,907682,2011,Handle_entschieden,4,0,,core,inherited,
dewiki,907732,2011,Recht_zu_gehen,4,0,,core,inherited,
dewiki,913158,2011,Portale,4,0,,core,inherited,
dewiki,1034176,2011,Richtlinien_Fiktives,4,0,,core,inherited,
dewiki,1097461,2011,Textplagiat,4,0,,core,inherited,
dewiki,1124761,2011,Namenskonventionen/Neugriechisch,4,0,,core,inherited,
dewiki,1200725,2011,Weiterleitung,4,0,,core,inherited,
dewiki,1213896,2011,Schwesterprojekte,4,0,,core,inherited,
dewiki,1218423,2011,Anonymität,4,0,,core,inherited,
dewiki,1250226,2011,Hinweis_Gesundheitsthemen,4,0,,core,inherited,
dewiki,1317234,2011,Namenskonventionen/Tibetisch,4,0,,core,inherited,
dewiki,1488248,2011,Keine_Theoriefindung,4,0,,core,inherited,
dewiki,1498104,2011,Sockenpuppe,4,0,,core,inherited,
dewiki,1528848,2011,Artikel_über_lebende_Personen,4,0,,core,inherited,
dewiki,1553871,2011,Formatvorlage_Biografie,4,0,,core,inherited,
dewiki,1586763,2011,Systematik,4,0,,core,inherited,
dewiki,1586765,2011,Themenbereiche,4,0,,core,inherited,
dewiki,1621544,2011,Support-Team,4,0,,core,inherited,
dewiki,1742427,2011,Gesichtete_Versionen,4,0,,core,inherited,
dewiki,1842815,2011,Richtlinien,4,0,,core,inherited,
dewiki,1917198,2011,Konflikte,4,0,,core,inherited,
dewiki,2212100,2011,Namenskonventionen/Kategorien,4,0,,core,inherited,
dewiki,2506359,2011,Office_Action,4,0,,core,inherited,
dewiki,2744605,2011,Relevanzkriterien,4,0,,core,inherited,
dewiki,2801977,2011,Hinweise_zum_Umgang_mit_Trauerfällen,4,0,,core,inherited,
dewiki,2931927,2011,Versionslöschung,4,0,,core,inherited,
dewiki,2934080,2011,Enzyklopädische_Fotografie,4,0,,core,inherited,
dewiki,2944364,2011,Richtlinien_Software,4,0,,core,inherited,
dewiki,3195466,2011,Richtlinien_Literarische_Werke,4,0,,core,inherited,
dewiki,3202362,2011,Richtlinien_Geschichte,4,0,,core,inherited,
dewiki,3412868,2011,Richtlinien_Websites,4,0,,core,inherited,
dewiki,3416034,2011,Richtlinien_Computerspiele,4,0,,core,inherited,
dewiki,3420422,2011,Vermeide_hohle_Phrasen,4,0,,core,inherited,
dewiki,3451124,2011,Eigentum_an_Artikeln,4,0,,core,inherited,
dewiki,3477233,2011,Keine_offenen_Proxys,4,0,,core,inherited,
dewiki,3494697,2011,Oversight,4,0,,core,inherited,
dewiki,3511292,2011,Richtlinien_Südosteuropa,4,0,,core,inherited,
dewiki,3601229,2011,Redaktion_Medizin/Leitlinien,4,0,,core,inherited,
dewiki,3651599,2011,Vermeide_Selbstreferenzen,4,0,,core,inherited,
dewiki,3699430,2011,Sei_mutig,4,0,,core,inherited,
dewiki,3825314,2011,Richtlinien_E-Sport,4,0,,core,inherited,
dewiki,4099863,2011,Kandidaturen,4,0,,core,inherited,
dewiki,4261185,2011,Bearbeitungsfilter,4,0,,core,inherited,
dewiki,4319622,2011,Löschkandidaten,4,0,,core,inherited,
dewiki,4324303,2011,Benutzersperrung,4,0,,core,inherited,
dewiki,4407589,2011,Redaktion_Film_und_Fernsehen/Richtlinien,4,0,,core,inherited,
dewiki,4413167,2011,IP-Sperre-Ausnahme,4,0,,core,inherited,
dewiki,4481722,2011,Richtlinien_bildende_Kunst,4,0,,core,inherited,
dewiki,4642884,2011,Bewahre_immer_einen_kühlen_Kopf,4,0,,core,inherited,
dewiki,4682401,2011,Richtlinien_Comics,4,0,,core,inherited,
dewiki,4721435,2011,Redaktion_Musik/Leitfaden_Musikartikel,4,0,,core,inherited,
dewiki,4831372,2011,Verhalten_im_Notfall,4,0,,core,inherited,
dewiki,5461553,2011,Richtlinien_Physik,4,0,,core,inherited,
dewiki,5822313,2011,Redaktion_Recht/Richtlinien,4,0,,core,inherited,
dewiki,6383167,2011,Meinungsbilder/Regelungen,4,0,,core,inherited,
dewiki,7354372,2011,Zitierregeln,4,0,,core,inherited,
dewiki,11901604,2011,Keine_Drohungen_mit_rechtlichen_Schritten,4,0,,core,status_template,
dewiki,1234,2012,Grundprinzipien,4,0,,core,inherited,
dewiki,3542,2012,Neutraler_Standpunkt,4,0,,core,inherited,
dewiki,4319,2012,Namenskonventionen,4,0,,core,inherited,
dewiki,5484,2012,Formatierung,4,0,,core,inherited,
dewiki,5656,2012,Was_Wikipedia_nicht_ist,4,0,,core,inherited,
dewiki,7637,2012,Begriffsklärung,4,0,,core,inherited,
dewiki,7763,2012,Administratoren,4,0,,core,inherited,
dewiki,8082,2012,Fremdwortformatierung,4,0,,core,inherited,
dewiki,8085,2012,Verlinken,4,0,,core,inherited,
dewiki,8097,2012,Datumskonventionen,4,0,,core,inherited,
dewiki,8130,2012,Wie_schreibe_ich_gute_Artikel,4,0,,core,inherited,
dewiki,11506,2012,Listen,4,0,,core,inherited,
dewiki,18339,2012,Spoilerwarnung,4,0,,core,inherited,
dewiki,22673,2012,Wikiquette,4,0,,core,inherited,
dewiki,23138,2012,Literatur,4,0,,core,inherited,
dewiki,24927,2012,Formatvorlage_Begriffsklärung,4,0,,core,inherited,
dewiki,26326,2012,Archiv/Richtlinien_für_die_Namensgebung:Singular-Plural-Debatte,4,0,,core,inherited,
dewiki,26677,2012,Wikipedia_ist_kein_Wörterbuch,4,0,,core,inherited,
dewiki,27959,2012,Assoziative_Verweise,4,0,,core,inherited,
dewiki,31387,2012,Zitate,4,0,,core,inherited,
dewiki,33092,2012,Rechtschreibung,4,0,,core,inherited,
dewiki,34222,2012,Weblinks,4,0,,core,inherited,
dewiki,34226,2012,Schreibweise_von_Zahlen,4,0,,core,inherited,
dewiki,38770,2012,Diskussionsseiten,4,0,,core,inherited,
dewiki,44373,2012,Geschützte_Seiten,4,0,,core,inherited,
dewiki,44853,2012,Barrierefreiheit,4,0,,core,inherited,
dewiki,46873,2012,Ignoriere_alle_Regeln,4,0,,core,inherited,
dewiki,64352,2012,Namenskonventionen/Koreanisch,4,0,,core,inherited,
dewiki,64747,2012,Namenskonventionen/Chinesisch,4,0,,core,inherited,
dewiki,71249,2012,Löschregeln,4,0,,core,inherited,
dewiki,76323,2012,Haftungsausschluss,4,0,,core,inherited,
dewiki,85625,2012,Vermittlungsausschuss,4,0,,core,inherited,
dewiki,93382,2012,Edit-War,4,0,,core,inherited,
dewiki,100139,2012,Namenskonventionen/Arabisch,4,0,,core,inherited,
dewiki,101373,2012,Richtlinien_Biologie,4,0,,core,inherited,
dewiki,131490,2012,Schnelllöschantrag,4,0,,core,inherited,
dewiki,148763,2012,Vandalismus,4,0,,core,inherited,
dewiki,169783,2012,Artikel,4,0,,core,inherited,
dewiki,179274,2012,Lückenhaft,4,0,,core,inherited,
dewiki,209980,2012,Wirres_Zeug,4,0,,core,inherited,
dewiki,210899,2012,Namenskonventionen/Japanisch,4,0,,core,inherited,
dewiki,214422,2012,Keine_persönlichen_Angriffe,4,0,,core,inherited,
dewiki,217305,2012,Verhalten_gegenüber_Neulingen,4,0,,core,inherited,
dewiki,224676,2012,Kategorien,4,0,,core,inherited,
dewiki,258824,2012,Interessenkonflikt,4,0,,core,inherited,
dewiki,260947,2012,Namenskonventionen/Hebräisch,4,0,,core,inherited,
dewiki,300129,2012,Löschantrag_entfernen,4,0,,core,inherited,
dewiki,307778,2012,Artikel_über_Schulen,4,0,,core,inherited,
